,title,author,time
0,정신건강 관련 특강 마음 면역 시리즈 실시(국립대학육성사업),학생상담센터,2020-09-11
1,2021학년도 1학기 일본권 파견 교환학생 모집 공고,국제교류부,2020-09-08
2,2020학년도 2학기 교과목 이수구분 변경(재이수)신청 안내,학사관리과,2020-09-03
3,2020학년도 학부 코로나19 특별장학금 신청 안내(2차),학생복지과,2020-08-21
4,2020-2학기 재(복)학생 등록금 분할납부 신청 및 납부 안내,재무과,2020-08-12
5,2020-2학기 재(복)학생 등록금 납부 안내<수업연한경...,재무과,2020-07-26
6,코로나19 예방 수칙 (최신본),관리자,2020-03-11
7,▶2020 '창의충전소' 개최 - 참가신청 안내◀,공학교육혁신센터,2020-09-14 15:48
8,[OCU컨소시엄] 시스템사용료 납부기간 연장 및 출석 안내,학사관리과,2020-09-14 15:37
9,★대(공)기업 직무적성검사 온라인 모의고사 실시 안내★,인재개발원,2020-09-14 15:02
10,[채용공고] 강의제작 운영 지원 온라인 원격 도우미 채용 공고,학사관리과,2020-09-14 14:41
11,[채용공고] 부경대학교 4차 산업혁명 혁신선도대학 사업단 교육지원 ...,4차 산업혁명 혁신선도대학 사업단,2020-09-14 13:47
12,2020-2학기 중소기업 취업연계 장학금(희망사다리1) 학생 신청 ...,학생복지과,2020-09-14 13:32
13,입시업무 지원 일용직원 채용공고,입학관리과,2020-09-14 13:28
14,▶▶▶  [입학본부]저소득층 재학생 생활관비(기숙사비) 지원 신청 ...,입학관리과,2020-09-14 10:15
15,★ 주간식단표(2020.09.14.~2020.09.18.)알려드립니다.,학생복지과,2020-09-14 08:52
16,"2021년 2, 8월 학부 졸업예정자 졸업앨범 실내 촬영 장소 변경",학생복지과,2020-09-12
17,"2021년 2, 8월 학부 졸업예정자 졸업앨범 실내 촬영 장소 변경",학생복지과,2020-09-12
18,"2021년 2, 8월 학부 졸업예정자 졸업앨범 실내 촬영장소 변경",학생복지과,2020-09-12
19,"2021년 2, 8월 학부 졸업예정자 졸업앨범 실내 촬영장소 변경",학생복지과,2020-09-12
20,정신건강 관련 특강 마음 면역 시리즈 실시(국립대학육성사업),학생상담센터,2020-09-11
21,▶2020-2학기 캡스톤디자인 지원사업 과제모집 안내(공학교육혁신센터)◀,공학교육혁신센터,2020-09-11
22,정신건강 관련 특강 마음 면역 시리즈 실시(국립대학육성사업),학생상담센터,2020-09-11
23,2021학년도 1학기 일본권 파견 교환학생 모집 공고,국제교류부,2020-09-08
24,2020학년도 2학기 교과목 이수구분 변경(재이수)신청 안내,학사관리과,2020-09-03
25,2020학년도 학부 코로나19 특별장학금 신청 안내(2차),학생복지과,2020-08-21
26,2020-2학기 재(복)학생 등록금 분할납부 신청 및 납부 안내,재무과,2020-08-12
27,2020-2학기 재(복)학생 등록금 납부 안내<수업연한경...,재무과,2020-07-26
28,코로나19 예방 수칙 (최신본),관리자,2020-03-11
29,2020-2학기 2차 폐강교과목 및 수강신청 변경 안내,학사관리과,2020-09-10
30,2021년 국가직 지역인재 (7급 수습직원) Q&A 오픈채팅방 운영 안내,인재개발원,2020-09-10
31,청년창업농육성장학생 추가모집 선발관련 안내,학생복지과,2020-09-10
32,[인문사회과학대학]지역사회 협력형 창의인성 교육봉사팀 모집,유아교육과,2020-09-10
33,[채용공고] 공과대학 IT융합응용공학과 조교 채용 공고,IT융합응용공학과,2020-09-09
34,2021학년도 1학기 영어권 파견 교환학생 추가모집 공고,국제교류부,2020-09-09
35,"현장실습. 캡스톤디자인, EPIC design 등 LINC+ 참여 ...",링크플러스사업단,2020-09-09
36,2020년 서비스 R&D 아이디어 공모전 안내,학생복지과,2020-09-09
37,SK LOOKIE 동아리 하반기 신입회원 모집 안내,학생복지과,2020-09-09
38,(재)고속도로장학재단 2020년도 고속도로 장학생 선발 안내,학생복지과,2020-09-08
39,[거제삼성호텔] 제휴 협약 혜택 안내,대외협력과,2020-09-08
40,2021학년도 1학기 일본권 파견 교환학생 모집 공고,국제교류부,2020-09-08
41,2020-2학기 사회봉사 학점인정 신청 안내,학사관리과,2020-09-07
42,2020년 4년제 대학생 취업인식도 설문조사 참여 안내,인재개발원,2020-09-07
43,부경대학교 대학회계 무기계약직(조경원) 채용 최종합격자 공고,총무과,2020-09-06
44,정신건강 관련 특강 마음 면역 시리즈 실시(국립대학육성사업),학생상담센터,2020-09-11
45,2021학년도 1학기 일본권 파견 교환학생 모집 공고,국제교류부,2020-09-08
46,2020학년도 2학기 교과목 이수구분 변경(재이수)신청 안내,학사관리과,2020-09-03
47,2020학년도 학부 코로나19 특별장학금 신청 안내(2차),학생복지과,2020-08-21
48,2020-2학기 재(복)학생 등록금 분할납부 신청 및 납부 안내,재무과,2020-08-12
49,2020-2학기 재(복)학생 등록금 납부 안내<수업연한경...,재무과,2020-07-26
50,코로나19 예방 수칙 (최신본),관리자,2020-03-11
51,부경대학교 국가공무원 전입(경력경쟁채용) 최종합격자 공고,총무과,2020-09-06
52,태풍 '마이삭'으로 인한 정전 대비 사전 안내,학사관리과,2020-09-04
53,2020년 하반기 퇴직공무원(일반직) 정부포상 후보자 공개검증,총무과,2020-09-04
54,대(공)기업 직무적성검사 대비 특강 안내,인재개발원,2020-09-04
55,★ 주간식단표(2020.09.07.~2020.09.11.)알려드립니다.,학생복지과,2020-09-04
56,2020년 5.18희망 장학생 추가 모집 안내,학생복지과,2020-09-04
57,2020년 5.18희망장학생 추가모집 안내,학생복지과,2020-09-04
58,★LINC+ 지역사회혁신 펠로우 모집★,링크플러스사업단,2020-09-04
59,★LINC+ 기업혁신 펠로우 추가 모집★,링크플러스사업단,2020-09-04
60,[채용공고]글로벌지역학연구소 전임연구원 채용,글로벌지역학연구소,2020-09-03
61,2020학년도 2학기 학부 (수강신청변경기간 이후)수강신청취소 안내,학사관리과,2020-09-03
62,「2020년 울산인재평생교육진흥원 하반기 장학생 선발 공고」 안내,학생복지과,2020-09-03
63,2020년도 포항시장학회 장학생 선발공고 안내,학생복지과,2020-09-03
64,[채용공고] 부경대학교 4차 산업혁명 혁신선도대학 사업단 교육지원 ...,4차 산업혁명 혁신선도대학 사업단,2020-09-03
65,2020학년도 2학기 교과목 이수구분 변경(재이수)신청 안내,학사관리과,2020-09-03
